             id ,             title ,             image ,             set ,             points ,             faction ,             unique ,ship,ships,dual,modification
1178,  Admiral Ackbar  ,  admiral-ackbar.png  ,  commander  ,38,  rebel  , true,,,,
1283,  Admiral Raddus  ,  admiral-raddus.png  ,  commander  ,26,  rebel  , true,,,,
1392,  Commander Sato  ,  commander-sato.png  ,  commander  ,32,  rebel  , true,,,,
1071,  Garm Bel Iblis  ,  garm-bel-iblis.png  ,  commander  ,25,  rebel  , true,,,,
1305,  General Cracken  ,  general-cracken.png  ,  commander  ,26,  rebel  , true,,,,
1072,  General Dodonna  ,  general-dodonna.png  ,  commander  ,20,  rebel  , true,,,,
1306,  General Madine  ,  general_madine.png  ,  commander  ,30,  rebel  , true,,,,
1181,  General Rieekan  ,  general-rieekan.png  ,  commander  ,30,  rebel  , true,,,,
1447,  Kyrsta Agate  ,  kyrsta-agate.jpg  ,  commander  ,20,  rebel  , true,,,,
2785,  Leia Organa  ,leia-organa.png  ,  commander  ,38,  rebel  , true,,,,
1074,  Mon Mothma  ,  mon-mothma.png  ,  commander  ,30,  rebel  , true,,,,
1304,  Admiral Konstantine  ,  admiral-konstantine.png  ,  commander  ,23,  imperial  , true,,,,
1069,  Admiral Motti  ,  admiral-motti.png  ,  commander  ,24,  imperial  , true,,,,
1179,  Admiral Ozzel  ,  admiral-ozzel.png  ,  commander  ,20,  imperial  , true,,,,
1061,  Admiral Piett  ,  admiral-piett.png  ,  commander  ,22,  imperial  , true,,,,
1070,  Admiral Screed  ,  admiral-screed.png  ,  commander  ,26,  imperial  , true,,,,
2670,  Admiral Sloane  ,admiral-sloane.png  ,  commander  ,24,  imperial  , true,,,,
1180,  Darth Vader  ,  darth-vader-commander.png  ,  commander  ,36,  imperial  , true,,,,
1182,  Emperor Palpatine  ,  emperor-palpatine.png  ,  commander  ,35,  imperial  , true,,,,
1441,  General Romodi  ,  general-romodi.jpg  ,  commander  ,20,  imperial  , true,,,,
1303,  General Tagge  ,  general-tagge.png  ,  commander  ,25,  imperial  , true,,,,
1284,  Grand Admiral Thrawn  ,  grand-admiral-thrawn.png  ,  commander  ,32,  imperial  , true,,,,
1073,  Grand Moff Tarkin  ,  grand-moff-tarkin.png  ,  commander  ,38,  imperial  , true,,,,
1400,  Moff Jerjerrod  ,  moff-jerjerrod.png  ,  commander  ,23,  imperial  , true,,,,
1075,  Adar Tallon  ,  adar-tallon.png  ,  officer  ,10,  rebel  , true,,,,
1388,  Ahsoka Tano  ,  ahsoka-tano.png  ,  officer  ,2,  rebel  , true,,,,
1015,  Bail Organa  ,  bail-organa.png  ,  officer  ,7,  rebel  , true,,,,
1407,  Captain Rex  ,  captain-rex.png  ,  officer  ,5,  rebel  , true,,,,
1408,  Ezra Bridger  ,  ezra-bridger.png  ,  officer  ,3,  rebel  , true,,,,
1016,  General Draven  ,  general-draven.png  ,  officer  ,3,  rebel  , true,,,,
1445,  Kyrsta Agate  ,  kyrsta-agate-officer.jpg  ,  officer  ,5,  rebel  , true,,,,
1207,  Lando Calrissian  ,  lando-calrissian.png  ,  officer  ,4,  rebel  , true,,,,
1080,  Leia Organa  ,  leia-organa-officer.png  ,  officer  ,3,  rebel  , true,,,,
1398,  Major Derlin  ,  major-derlin.png  ,  officer  ,7,  rebel  , true,,,,
1081,  Ray Antilles  ,  raymus-antilles.png  ,  officer  ,7,  rebel  , true,,,,
1513,  Sabine Wren  ,  sabine-wren.png  ,  officer  ,4,  rebel  , true,,,,
1313,  Toryn Farr  ,  toryn-farr.png  ,  officer  ,7,  rebel  , true,,,,
1208,  Walex Blissex  ,  walex-blissex.png  ,  officer  ,5,  rebel  , true,,,,
1459,  Wedge Antilles  ,  wedge-antilles-officer.jpg  ,  officer  ,4,  rebel  , true,,,,
1076,  Admiral Chiraneau  ,  admiral_chiraneau.png  ,  officer  ,10,  imperial  , true,,,,
1205,  Admiral Montferrat  ,  admiral-montferrat.png  ,  officer  ,5,  imperial  , true,,,,
1066,  Admiral Ozzel  ,  admiral-ozzel-officer.png  ,  officer  ,2,  imperial  , true,,,,
1308,  Admiral Titus  ,  admiral-titus.png  ,  officer  ,2,  imperial  , true,,,,
1307,  Agent Kallus  ,  agent-kallus.png  ,  officer  ,3,  imperial  , true,,,,
1012,  Captain Brunson  ,  captain-brunson.png  ,  officer  ,5,  imperial  , true,,,,
1206,  Captain Needa  ,  captain-needa.png  ,  officer  ,2,  imperial  , true,,,,
1309,  Commandant Aresko  ,  commandant-aresko.png  ,  officer  ,7,  imperial  , true,,,,
1460,  Commander Beck  ,  commander-beck.jpg  ,  officer  ,3,  imperial  , true,,,,
1067,  Commander Gherant  ,  commander-gherant.png  ,  officer  ,2,  imperial  , true,,,,
1409,  Commander Vanto  ,  commander-vanto.png  ,  officer  ,7,  imperial  , true,,,,
1410,  Commander Woldar  ,  commander-woldar.png  ,  officer  ,4,  imperial  , true,,,,
1062,  Darth Vader  ,  darth-vader-officer.png  ,  officer  ,1,  imperial  , true,,,,
1078,  Director Isard  ,  director-isard.png  ,  officer  ,3,  imperial  , true,,,,
1063,  Director Krennic  ,  director-krennic.png  ,  officer  ,8,  imperial  , true,,,,
1064,  Emperor Palpatine  ,  emperor-palpatine-officer.png  ,  officer  ,3,  imperial  , true,,,,
1104,  Governor Pryce  ,  governor-pryce.png  ,  officer  ,7,  imperial  , true,,,,
1512,  Iden Versio  ,  iden-versio.png  ,  officer  ,6,  imperial  , true,,,,
1014,  Instructor Goran  ,  instructor-goran.png  ,  officer  ,7,  imperial  , true,,,,
1065,  Lira Wessex  ,  lira-wessex.png  ,  officer  ,2,  imperial  , true,,,,
1399,  Minister Tua  ,  minister-tua.png  ,  officer  ,2,  imperial  , true,,,,
1452,  Reeva Demesne  ,  reeva-demesne.jpg  ,  officer  ,4,  imperial  , true,,,,
1008,  Taskmaster Grint  ,  taskmaster-grint.png  ,  officer  ,5,  imperial  , true,,,,
2672,  The Grand Inquisitor  ,the-grand-inquisitor.png  ,  officer  ,4,  imperial  , true,,,,
1084,  Wulff Yularen  ,  wulff_yularen.png  ,  officer  ,7,  imperial  , true,,,,
2791,  Hondo Ohnaka  ,hondo-ohnaka.png  ,  officer  ,2,nuetral, true,,,,
1017,  Strategic Adviser  ,  strategic-adviser.png  ,  officer  ,4,nuetral, true,,,,
1311,  Chart Officer  ,  chart-officer.png  ,  officer  ,2,nuetral,,,,,
1393,  Damage Control Officer  ,  damage-control-officer.png  ,  officer  ,5,nuetral,,,,,
1077,  Defense Liaison  ,  defense-liaison.png  ,  officer  ,3,nuetral,,,,,
1225,  Engineering Captain  ,  engineering-captain.png  ,  officer  ,6,nuetral,,,,,
1411,  Expert Shield Tech  ,  expert-shield-tech.png  ,  officer  ,5,nuetral,,,,,
1310,  Flight Commander  ,  flight-commander.png  ,  officer  ,3,nuetral,,,,,
1079,  Intel Officer  ,  intel-officer.png  ,  officer  ,7,nuetral,,,,,
1228,  Navigation Officer  ,  navigation-officer.png  ,  officer  ,6,nuetral,,,,,
1312,  Skilled First Officer  ,  skilled-first-officer.png  ,  officer  ,1,nuetral,,,,,
1209,  Support Officer  ,  support-officer.png  ,  officer  ,4,nuetral,,,,,
1227,  Tactical Expert  ,  tactical-expert.png  ,  officer  ,6,nuetral,,,,,
1082,  Veteran Captain  ,  veteran-captain.png  ,  officer  ,3,nuetral,,,,,
1083,  Weapons Liaison  ,  weapons-liaison.png  ,  officer  ,3,nuetral,,,,,
1226,  Wing Commander  ,  wing-commander.png  ,  officer  ,6,nuetral,,,,,
1412,  Auxiliary Shields Team  ,  auxiliary-shields-team.png  ,  support team  ,3,nuetral,,,,,
1088,  Engine Techs  ,  engine-techs.png  ,  support team  ,8,nuetral,,,,,
1089,  Engineering Team  ,  engineering-team.png  ,  support team  ,5,nuetral,,,,,
1316,  Fighter Coordination Team  ,  fighter-coordination-team.png  ,  support team  ,3,nuetral,,,,,
1317,  Medical Team  ,  medical-team.png  ,  support team  ,1,nuetral,,,,,
1090,  Nav Team  ,  nav-team.png  ,  support team  ,4,nuetral,,,,,
1262,  Projection Experts  ,  projection-experts.png  ,  support team  ,6,nuetral,,,,,
1390,  All fighters  Follow Me!  ,  all-fighters-follow-me.png  ,  fleet command  ,5,nuetral, true,,,,
1395,  Entrapment Formation!  ,  entrapment-formation.png  ,  fleet command  ,5,nuetral, true,,,,
1282,  Intensify Firepower!  ,  intensify-firepower.png  ,  fleet command  ,6,nuetral, true,,,,
1404,  Shields to Maximum!  ,  shields-to-maximum.png  ,  fleet command  ,6,nuetral, true,,,,
1413,  Take Evasive Action!  ,  take-evasive-action.png  ,  fleet command  ,6,nuetral, true,,,,
1294,  Bomber Command Center  ,  bomber-command-center.png  ,  fleet support  ,8,nuetral,,,,,
1295,  Comms Net  ,  comms-net.png  ,  fleet support  ,2,nuetral,,,,,
1298,  Jamming Field  ,  jamming-field.png  ,  fleet support  ,2,nuetral,,,,,
1296,  Repair Crews  ,  repair-crews.png  ,  fleet support  ,4,nuetral,,,,,
1297,  Slicer Tools  ,  slicer-tools.png  ,  fleet support  ,7,nuetral,,,,,
1006,  Caitken and Shollan  ,  caitken-and-shollan.png  ,  weapons team  ,6,  rebel  , true,,,,
1443,  Gunnery Chief Varnillian  ,  gunnery-chief-varnillian.jpg  ,  weapons team  ,6,  imperial  , true,,,,
1315,  Fire-Control Team  ,  fire-control-team.png  ,  weapons team  ,2,nuetral,,,,,
1085,  Flight Controllers  ,  flight-controllers.png  ,  weapons team  ,6,nuetral,,,,,
1086,  Gunnery Team  ,  gunnery-team.png  ,  weapons team  ,7,nuetral,,,,,
1471,  Local Fire Control  ,  local-fire-control.jpg  ,  weapons team  ,4,nuetral,,,,,
1211,  Ordnance Experts  ,  ordnance-experts.png  ,  weapons team  ,4,nuetral,,,,,
1210,  Ruthless Strategists  ,  ruthless-strategists.png  ,  weapons team  ,4,nuetral,,,,,
1087,  Sensor Team  ,  sensor-team.png  ,  weapons team  ,5,nuetral,,,,,
1314,  Veteran Gunners  ,  veterangunners.png  ,  weapons team  ,5,nuetral,,,,,
1414,  Weapons Battery Techs  ,  weapons-battery-techs.png  ,  weapons team  ,5,nuetral,,,,,
2790,  Cham Syndulla  ,cham-syndulla.png  ,  weapons team  ,5,  rebel  , true ,,,  offensive-retrofit ,
1005,  Jyn Erso  ,  jyn-erso.png  ,  weapons team  ,4,  rebel  , true ,,,  offensive-retrofit ,
1013,  Darth Vader  ,  darth-vader-boarding.png  ,  weapons team  ,3,  imperial  , true ,,,  offensive-retrofit ,
1453,  Shriv Suurgav  ,  shriv-suurgav.jpg  ,  weapons team  ,6,  rebel  , true ,,,  offensive-retrofit ,
2052,  Boarding Engineers  ,boarding-engineers.png  ,  weapons team  ,2,nuetral,,,,  offensive-retrofit ,
2053,  Boarding Troopers  ,boarding-troopers.png  ,  weapons team  ,3,nuetral,,,,  offensive-retrofit ,
1415,  Advanced Transponder Net  ,  advanced-transponder-net.png  ,  offensive retrofit  ,5,nuetral,,,,, true
1230,  Boosted Comms  ,  boosted-comms.png  ,  offensive retrofit  ,4,nuetral,,,,,
2673,  Disposable Capacitors  ,disposable-capacitors.png  ,  offensive retrofit  ,3,nuetral,,,,,
1091,  Expanded Hangar Bay  ,  expanded-hangar-bay.png  ,  offensive retrofit  ,5,nuetral,,,,,
1472,  Flag Bridge  ,  flag-bridge.jpg  ,  offensive retrofit  ,0,nuetral, true ,,,,TRUE
1019,  Hardened Bulkheads  ,  hardend-bulkheads.png  ,  offensive retrofit  ,5,nuetral,,,,,
1212,  Phylon Q7 Tractor Beams  ,  phylon-q7-tractor-beams.png  ,  offensive retrofit  ,6,nuetral,,,,,TRUE
1092,  Point-Defense Reroute  ,  point-defense-reroute.png  ,  offensive retrofit  ,5,nuetral,,,,,
1416,  Proximity Mines  ,  proximity-mines.png  ,  offensive retrofit  ,4,nuetral,,,,,
1214,  Quad Laser Turrets  ,  quad-laser-turrets.png  ,  offensive retrofit  ,5,nuetral,,,,,
1402,  Rapid Launch Bays  ,  rapid-launch-bays.png  ,  offensive retrofit  ,6,nuetral,,,,,
1417,  Reserve Hangar Deck  ,  reserve-hangar-deck.png  ,  offensive retrofit  ,3,nuetral,,,,,
2790,  Cham Syndulla  ,cham-syndulla.png  ,  offensive retrofit  ,5,  rebel  , true ,,,  weapons-team ,
1005,  Jyn Erso  ,  jyn-erso.png  ,  offensive retrofit  ,4,  rebel  , true ,,,  weapons-team ,
1013,  Darth Vader  ,darth-vader-boarding.png  ,  offensive retrofit  ,3,  imperial  , true ,,,  weapons-team ,
1453,  Shriv Suurgav  ,  shriv-suurgav.jpg  ,  offensive retrofit  ,6,  rebel  , true ,,,  weapons-team ,
2052,  Boarding Engineers  ,boarding-engineers.png  ,  offensive retrofit  ,2,nuetral,,,,  weapons-team ,
2053,  Boarding Troopers  ,boarding-troopers.png  ,  offensive retrofit  ,3,nuetral,,,,  weapons-team ,
1093,  Advanced Projectors  ,  advanced-projectors.png  ,  defensive retrofit  ,6,nuetral,,,,,
1218,  Cluster Bombs  ,  cluster-bombs.png  ,  defensive retrofit  ,5,nuetral,,,,,
1018,  Early Warning System  ,  early-warning-system.png  ,  defensive retrofit  ,7,nuetral,,,,,
1094,  Electronic Countermeasures  ,  electronic-countermeasures.png  ,  defensive retrofit  ,7,nuetral,,,,,
1219,  Redundant Shields  ,  redundant-shields.png  ,  defensive retrofit  ,8,nuetral,,,,, true
1403,  Reinforced Blast Doors  ,  reinforced-blast-doors.png  ,  defensive retrofit  ,5,nuetral,,,,,
1300,  G-8 Experimental Projector  ,  experimental_projector.png  ,  experimental retrofit  ,8,nuetral, true,,,,
1302,  Grav Shift Reroute  ,  grav-shift-reroute.png  ,  experimental retrofit  ,2,nuetral, true,,,,
1299,  G7-X Grav Well Projector  ,grav-well-projector.png  ,  experimental retrofit  ,2,nuetral,,,,,
1301,  Targeting Scrambler  ,  targeting-scrambler.png  ,  experimental retrofit  ,5,nuetral,,,,,
1102,  Assault Concussion Missiles  ,  assault-concussion-missiles.png  ,  ordnance  ,7,nuetral,,,,,
1223,  Assault Proton Torpedoes  ,  assault-proton-torpedoes.png  ,  ordnance  ,5,nuetral,,,,,
1103,  Expanded Launchers  ,  expanded-launchers.png  ,  ordnance  ,13,nuetral,,,,,TRUE
2789,  External Racks  ,external-racks.png  ,  ordnance  ,3,nuetral,,,,,
1396,  Flechette Torpedoes  ,  flechette-torpedoes.png  ,  ordnance  ,3,nuetral,,,,,
1021,  Ordnance Pods  ,  ordnance-pods.png  ,  ordnance  ,3,nuetral,,,,,
1224,  Rapid Reload  ,  rapid-reload.png  ,  ordnance  ,8,nuetral,,,,,TRUE
1004,  Wide-Area Barrage  ,  wide-area-barrage.png  ,  ordnance  ,2,nuetral,,,,,
1020,  Heavy Ion Emplacements  ,  heavy-ion-emplacements.png  ,  ion cannons  ,9,nuetral,,,,,
1321,  High-Capacity Ion Turbines  ,  high-capacity-ion-turbines.png  ,  ion cannons  ,8,nuetral,,,,,TRUE
1099,  Ion Cannon Batteries  ,  ion-cannon-batteries.png  ,  ion cannons  ,5,nuetral,,,,,
1100,  Leading Shots  ,  leading-shots.png  ,  ion cannons  ,4,nuetral,,,,,
1320,  MS-1 Ion Cannons  ,  ms-1-ion-cannons.png  ,  ion cannons  ,2,nuetral,,,,,
1272,  NK-7 Ion Cannons  ,  nk-7-ion-cannons.png  ,  ion cannons  ,10,nuetral,,,,,
1101,  Overload Pulse  ,  overload-pulse.png  ,  ion cannons  ,8,nuetral,,,,,
1222,  SW-7 Ion Batteries  ,  sw-7-ion-batteries.png  ,  ion cannons  ,5,nuetral,,,,,
1394,  Dual Turbolaser Turrets  ,  dual-turbolaser-turrets.png  ,  turbolasers  ,5,nuetral,,,,,TRUE
1095,  Enhanced Armament  ,  enhanced-armament.png  ,  turbolasers  ,10,nuetral,,,,,TRUE
1096,  H9 Turbolasers  ,  h9-turbolasers.png  ,  turbolasers  ,8,nuetral,,,,,
1470,  Heavy Fire Zone  ,  heavy-fire-zone.jpg  ,  turbolasers  ,4,nuetral,,,,,
1220,  Heavy Turbolaser Turrets  ,  heavy-turbolaser-turrets.png  ,  turbolasers  ,6,nuetral,,,,,
1418,  Linked Turbolaser Towers  ,  linked-turbolaser-towers.png  ,  turbolasers  ,7,nuetral,,,,,
3137,  Quad Battery Turrets  ,  quad-battery-turrets.png  ,  turbolasers  ,5,nuetral,,,,,TRUE
1319,  Quad Turbolaser Cannons  ,  quad-turbolaser-cannons.png  ,  turbolasers  ,10,nuetral,,,,,
1229,  Slaved Turrets  ,  slaved-turrets.png  ,  turbolasers  ,6,nuetral,,,,,TRUE
1318,  Spinal Armament  ,  spinal-armament.png  ,  turbolasers  ,9,nuetral,,,,,TRUE
1221,  Turbolaser Reroute Circuits  ,  turbolaser-reroute-circuits.png  ,  turbolasers  ,7,nuetral,,,,,
1097,  XI7 Turbolasers  ,  xi7-turbolasers.png  ,  turbolasers  ,6,nuetral,,,,,
1098,  XX-9 Turbolasers  ,  xx9-turbolasers.png  ,  turbolasers  ,5,nuetral,,,,,
1446,  Magnite Crystal Tractor Beam Array  ,  magnite-crystal-tractor-beam-array.jpg  ,  super weapon  ,10,  rebel  ,,  starhawk ,,,
1450,  Orbital Bombardment Particle Cannons  ,  orbital-bombardment-particle-cannons.jpg  ,  super weapon  ,5,  imperial  ,,  onager ,,,TRUE
1457,  Superheavy Composite Beam Turbolasers  ,  superheavy-composite-beam-turbolasers.jpg  ,  super weapon  ,7,  imperial  ,,  onager ,,,TRUE
1237,  Admonition  ,  admonition.png  ,  title  ,8,  rebel  , true ,  mc30c-frigate ,,,
1057,  Annihilator  ,  annihilator.png  ,  title  ,8,  imperial  , true ,  super-star-destroyer ,,,
1440,  Amity  ,  amity.jpg  ,  title  ,6,  rebel  , true ,  starhawk ,,,
1010,  Aspiration  ,  aspiration.png  ,  title  ,3,  rebel  , true ,  mc75-cruiser ,,,
1232,  Avenger  ,  avenger.png  ,  title  ,5,  imperial  , true ,  imperial-class-star-destroyer ,,,
1326,  Bright Hope  ,  bright-hope.png  ,  title  ,2,  rebel  , true ,  gr-75 ,,,
1442,  Cataclysm  ,  cataclysm.jpg  ,  title  ,5,  imperial  , true ,  onager ,,,
1391,  Centicore  ,  centicore.png  ,  title  ,3,  imperial  , true ,  arquitens ,,,
1280,  Chimaera  ,  chimaera.png  ,  title  ,4,  imperial  , true ,  imperial-class-star-destroyer ,,,
1444,  Concord  ,  concord.jpg  ,  title  ,12,  rebel  , true ,  starhawk ,,,
1107,  Corrupter  ,  corrupter.png  ,  title  ,5,  imperial  , true ,  victory-class-star-destroyer ,,,
1419,  Corvus  ,  corvus.png  ,  title  ,2,  imperial  , true ,  raider-class-corvette ,,,
1239,  Defiance  ,  defiance.png  ,  title  ,5,  rebel  , true ,  mc80-cruiser ,,,
1239,  Defiance  ,  defiance.png  ,  title  ,5,  rebel  , true ,  mc80-cruiser ,,,
1233,  Devastator  ,  devastator.png  ,  title  ,10,  imperial  , true ,  imperial-class-star-destroyer ,,,
1110,  Dodonna's Pride  ,  dodonnas-pride.png  ,  title  ,6,  rebel  , true ,  corvette ,,,
1108,  Dominator  ,  dominator.png  ,  title  ,12,  imperial  , true ,  victory-class-star-destroyer ,,,
1058,  Eclipse  ,  eclipse.png  ,  title  ,3,  imperial  , true ,  super-star-destroyer ,,,
1327,  Endeavor  ,  endeavor.png  ,  title  ,4,  rebel  , true ,  mc80-liberty ,,,
1059,  Executor  ,  executor.png  ,  title  ,2,  imperial  , true ,  super-star-destroyer ,,,
1238,  Foresight  ,  foresight.png  ,  title  ,8,  rebel  , true ,  mc30c-frigate ,,,
1116,  Gallant Haven  ,  gallant-haven.png  ,  title  ,8,  rebel  , true ,  assault-frigate ,,,
2788,  Garel's Honor  ,garels-honor.png  ,  title  ,4,  rebel  , true ,  hammerhead ,,,
1397,  Hand of Justice  ,  hand-of-justice.png  ,  title  ,4,  imperial  , true ,  arquitens ,,,
1420,  Harrow  ,  harrow.png  ,  title  ,3,  imperial  , true ,  victory-class-star-destroyer ,,,
1240,  Home One  ,  home-one.png  ,  title  ,7,  rebel  , true ,  mc80-cruiser ,,,
1235,  Impetuous  ,  impetuous.png  ,  title  ,4,  imperial  , true ,  raider-class-corvette ,,,
1241,  Independence  ,  independence.png  ,  title  ,8,  rebel  , true ,  mc80-cruiser ,,,
1119,  Insidious  ,  insidious.png  ,  title  ,3,  imperial  , true ,  gladiator-class-star-destroyer ,,,
1236,  Instigator  ,  instigator.png  ,  title  ,4,  imperial  , true ,  raider-class-corvette ,,,
1324,  Interdictor  ,  interdictor.png  ,  title  ,3,  imperial  , true ,  interdictor ,,,
1111,  Jaina's Light  ,  jainas-light.png  ,  title  ,2,  rebel  , true ,  corvette ,,,
1421,  Liberator  ,  liberator.png  ,  title  ,2,  rebel  , true ,  corvette ,,,
1328,  Liberty  ,  liberty.png  ,  title  ,3,  rebel  , true ,  mc80-liberty ,,,
1329,  Mon Karren  ,  mon-karren.png  ,  title  ,8,  rebel  , true ,  mc80-liberty ,,,
1117,  Paragon  ,  paragon.png  ,  title  ,5,  rebel  , true ,  assault-frigate ,,,
1401,  Phoenix Home  ,  phoenix-home.png  ,  title  ,3,  rebel  , true ,  pelta ,,,
1281,  Profundity  ,  profundity.png  ,  title  ,7,  rebel  , true ,  mc75-cruiser ,,,
2667,  Pursuant  ,pursuant.png  ,  title  ,2,  imperial  , true ,  quasar ,,,
1325,  Quantum Storm  ,  quantum-storm.png  ,  title  ,1,  rebel  , true ,  gr-75 ,,,
1451,  Rakehell  ,  rakehell.jpg  ,  title  ,4,  imperial  , true ,  onager ,,,
1060,  Ravager  ,  ravager.png  ,  title  ,4,  imperial  , true ,  super-star-destroyer ,,,
1113,  Redemption  ,  redemption.png  ,  title  ,8,  rebel  , true ,  nebulon-b ,,,
1234,  Relentless  ,  relentless.png  ,  title  ,3,  imperial  , true ,  imperial-class-star-destroyer ,,,
1114,  Salvation  ,  salvation.png  ,  title  ,7,  rebel  , true ,  nebulon-b ,,,
1011,  Sovereign  ,  sovereign.png  ,  title  ,4,  imperial  , true ,  imperial-class-star-destroyer ,,,
2668,  Squall  ,squall.png  ,  title  ,3,  imperial  , true ,  quasar ,,,
2669,  Stronghold  ,stronghold.png  ,  title  ,5,  imperial  , true ,  quasar ,,,
1456,  Sunder  ,  sunder.jpg  ,  title  ,10,  imperial  , true ,  onager ,,,
1323,  Suppressor  ,  suppressor.png  ,  title  ,4,  imperial  , true ,  gozanti ,,,
1112,  Tantive IV  ,  tantive-iv.png  ,  title  ,3,  rebel  , true ,  corvette ,,,
1458,  Unity  ,  unity.jpg  ,  title  ,10,  rebel  , true ,  starhawk ,,,
1422,  Vanguard  ,  vanguard.png  ,  title  ,4,  rebel  , true ,  nebulon-b ,,,
1322,  Vector  ,  vector.png  ,  title  ,2,  imperial  , true ,  gozanti ,,,
1109,  Warlord  ,  warlord.png  ,  title  ,8,  imperial  , true ,  victory-class-star-destroyer ,,,
1115,  Yavaris  ,  yavaris.png  ,  title  ,5,  rebel  , true ,  nebulon-b ,,,
1001,  Mon Calamari Exodus Fleet  ,  mon-calamari-exodus-fleet.png  ,  title  ,5,  rebel  ,,multi,   mc30c-frigate    mc75-cruiser    mc80-cruiser    mc80-liberty  ,,
1007,  Seventh Fleet Star Destroyer  ,  seventh-fleet.png  ,  title  ,5,  imperial  ,,  multi  ,   gladiator-class-star-destroyer    imperial-class-star-destroyer    victory-class-star-destroyer    onager  ,,
2787,  Task Force Antilles  ,task-force-antilles.png  ,  title  ,3,  rebel  ,,  hammerhead ,,,
2786,  Task Force Organa  ,task-force-organa.png  ,  title  ,1,  rebel  ,,  hammerhead ,,,